Name,log_lambda,dlog_lambda,delta_tau,omega,D,flux
[CKT2009]d0934+70,-5.197212774126499,0.48,34896.930287370196,0.008725217265245786,3.02,0.0
[CKT2009]d0944+69,-6.9372127741264995,0.98,34896.930287370196,0.005396692677540939,3.84,0.0
F8D1,-4.847212774126499,0.48,34896.930287370196,0.005658842421045168,3.75,0.0
FM1,-5.447212774126499,0.48,34896.930287370196,0.005569375965534817,3.78,0.0
KK77,-5.297212774126499,0.48,34896.930287370196,0.005510905231713828,3.8,0.0
[CKT2009]d0955+70,-6.337212774126499,0.98,34896.930287370196,0.00668577790766206,3.45,0.0
KKSG16,-4.947212774126499,0.98,34896.930287370196,0.0008457590769045348,9.7,0.0
KKH57,-5.567212774126499,0.48,34896.930287370196,0.005876171989156107,3.68,0.0
BK5N,-5.767212774126499,0.36,34896.930287370196,0.005812817497877843,3.7,0.0
KDG063,-4.6872127741264995,0.48,34896.930287370196,0.005973163561339665,3.65,0.0
KDG065,-4.907212774126499,0.48,34896.930287370196,0.0008457590769045348,9.7,0.0
[CKT2009]d1006+67,-6.507212774126499,0.98,34896.930287370196,0.006106266184724463,3.61,0.0
KDG064,-5.407212774126499,0.36,34896.930287370196,0.005658842421045168,3.75,0.0
Segue 1,-13.367335300909899,0.98,6.203898717754704,198.94367886486916,0.02,0.0
IKN,-5.327212774126499,0.48,34896.930287370196,0.005658842421045168,3.75,0.0
SexDSph,-10.39091027335921,0.48,125.62894903453277,9.824379203203415,0.09,0.0
DDO078,-5.447212774126499,0.36,34896.930287370196,0.006571002736982071,3.48,0.0
BK6N,-5.567212774126499,0.48,34896.930287370196,0.007263302776165577,3.31,0.0
UMa I,-10.31939529223786,0.98,155.09746794386757,7.957747154594767,0.1,0.0
LeG14,-5.247212774126499,0.98,34896.930287370196,0.0007357384573404925,10.4,0.0
KK93,-4.957212774126499,0.98,34896.930287370196,0.0007357384573404925,10.4,0.0
KK96,-4.977212774126499,0.48,34896.930287370196,0.0007357384573404925,10.4,0.0
LSBC D640-08,-5.017212774126499,0.48,34896.930287370196,0.0007357384573404925,10.4,0.0
LeoII,-9.053515274893787,0.48,969.3591746491721,1.2732395447351628,0.25,0.0
LeoV,-10.21885028203125,0.98,502.5157961381308,2.456094800800854,0.18,0.0
LeoIV,-10.391155326926011,0.48,397.049517936301,3.1084949822635806,0.16,0.0
Crater,-9.668497449481313,0.98,448.23168235777746,2.7535457282334828,0.17,0.0
Crater 2,-9.191032800142612,0.98,223.3403538391693,5.5262133018019215,0.12,0.0
BTS116,-4.997212774126499,0.98,34896.930287370196,0.005074576034712508,3.96,0.0
KK134,-4.867212774126499,0.48,34896.930287370196,0.0013562276575944288,7.66,0.0
d1219+4705,-5.487212774126499,0.98,34896.930287370196,0.0013562276575944288,7.66,0.0
[KKH2011]S11,-5.257212774126499,0.48,34896.930287370196,0.0013562276575944288,7.66,0.0
KK136,-5.047212774126499,0.98,34896.930287370196,0.0013562276575944288,7.66,0.0
d1220+4649,-5.507212774126499,0.48,34896.930287370196,0.0013562276575944288,7.66,0.0
BTS132,-5.407212774126499,0.48,34896.930287370196,0.0013562276575944288,7.66,0.0
ComaI,-11.755275309581936,0.98,24.815594871018813,49.73591971621729,0.04,0.0
KKSG31,-4.917212774126499,0.98,34896.930287370196,0.0008725360768174958,9.55,0.0
N4594-DGSAT-3,-5.407212774126499,0.98,34896.930287370196,0.0008725360768174958,9.55,0.0
Sombrero DwA,-5.817212774126499,0.98,34896.930287370196,0.0008725360768174958,9.55,0.0
KKSG32,-5.237212774126499,0.48,34896.930287370196,0.0008725360768174958,9.55,0.0
KKSG33,-5.207212774126499,0.98,34896.930287370196,0.0008725360768174958,9.55,0.0
Sombrero DwB,-5.607212774126499,0.98,34896.930287370196,0.0008725360768174958,9.55,0.0
KKSG34,-4.997212774126499,0.98,34896.930287370196,0.0008725360768174958,9.55,0.0
NGC4627,-3.747212774126499,0.36,34896.930287370196,0.0014932908903349162,7.3,0.0
KK166,-5.3972127741264995,0.48,34896.930287370196,0.004129154142306634,4.39,0.0
ESO219-010,-3.8572127741264985,0.48,34896.930287370196,0.004323899106500599,4.29,0.0
KDG216,-5.017212774126499,0.98,34896.930287370196,0.002210485320720769,6.0,0.0
CVnII,-10.011155326926012,0.48,397.049517936301,3.1084949822635806,0.16,0.0
[KK2000] 53,-5.337212774126499,0.98,34896.930287370196,0.009333068064593225,2.92,0.0
KK189,-5.317212774126499,0.98,34896.930287370196,0.004447432867000187,4.23,0.0
KK197,-4.6872127741264995,0.98,34896.930287370196,0.005396692677540939,3.84,0.0
[KK2000] 55,-4.987212774126499,0.98,34896.930287370196,0.005368694319173395,3.85,0.0
KK198,-4.927212774126499,0.48,34896.930287370196,0.0033143470031631677,4.9,0.0
AM1320-230,-4.947212774126499,0.48,34896.930287370196,0.0033143470031631677,4.9,0.0
CVnI,-8.384549930593447,0.98,750.6717448483192,1.6441626352468526,0.22,0.0
NGC5206,-3.827212774126499,0.98,34896.930287370196,0.007722893949587803,3.21,0.0
KK208,-5.347212774126499,0.48,34896.930287370196,0.0031704045619717724,5.01,0.0
[KK2000] 57,-5.527212774126499,0.98,34896.930287370196,0.005396692677540939,3.84,0.0
KK213,-5.277212774126499,0.98,34896.930287370196,0.005598960911984722,3.77,0.0
[KK2000] 58,-5.597212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
KK217,-5.587212774126499,0.98,34896.930287370196,0.00649612012619981,3.5,0.0
KK218,-5.3972127741264995,0.98,34896.930287370196,0.003260890669653152,4.94,0.0
CenN,-5.487212774126499,0.98,34896.930287370196,0.005940567913788682,3.66,0.0
BootesIII,-10.491455283565823,0.98,38.774366985966886,31.830988618379067,0.05,0.0
UMin,-9.823092791470575,0.98,55.8350884597923,22.104853207207686,0.06,0.0
Hercules,-9.437212774126499,0.98,348.9693028737021,3.53677651315323,0.15,0.0
Draco,-8.913215318253975,0.98,99.26237948407527,12.433979929054322,0.08,0.0
Sag dSph,-8.527335300909899,0.98,6.203898717754704,198.94367886486916,0.02,0.0
Kim2,-11.07939529223786,0.98,155.09746794386757,7.957747154594767,0.1,0.0
Segue 3,-13.4173353009099,0.98,6.203898717754704,198.94367886486916,0.02,0.0
KK258,-5.167212774126499,0.36,34896.930287370196,0.015859668276855,2.24,0.0
Tucana 2,-11.423092791470573,0.98,55.8350884597923,22.104853207207686,0.06,0.0
Grus 1,-11.00103280014261,0.98,223.3403538391693,5.5262133018019215,0.12,0.0
Lac I,-6.057768107676278,0.98,8958.429748437791,0.1377726307928457,0.76,0.0
PiscesII,-9.938850282031249,0.36,502.5157961381308,2.456094800800854,0.18,0.0
ApplesI,-6.567212774126499,0.98,34896.930287370196,0.0011495913395945195,8.32,0.0
Cas dSph,-6.751767587470427,0.48,10428.753744545655,0.11834841098445521,0.82,0.0
Phoenix 2,-11.583215318253973,0.98,99.26237948407527,12.433979929054322,0.08,0.0
Peg dSph,-7.051767587470428,0.48,10428.753744545655,0.11834841098445521,0.82,0.0
And XXI,-6.960398389750726,0.98,11471.008729128447,0.10759528332334732,0.86,0.0
PAndAS-01,-7.6552060868569,0.98,9436.129949704902,0.13079794797164312,0.78,0.0
PAndAS-02,-7.945206086856901,0.98,9436.129949704902,0.13079794797164312,0.78,0.0
And XVII,-6.9009318527759085,0.36,8493.137344606188,0.14532043744694606,0.74,0.0
NGC0205,-4.253215318253974,0.48,9926.237948407523,0.12433979929054323,0.8,0.0
MESSIER032,-5.584141109656978,0.36,9679.632974376776,0.12750756536764565,0.79,0.0
Scl-MM-Dw2,-5.4372127741264995,0.98,34896.930287370196,0.008174871748227695,3.12,0.0
Cetus III,-10.733515274893787,0.98,969.3591746491721,1.2732395447351628,0.25,0.0
UGC01703,-5.267212774126499,0.48,34896.930287370196,0.0042838632191874336,4.31,0.0
Triangulum II,-12.805152782798535,0.98,13.958772114948081,88.41941282883074,0.03,0.0
Perseus I,-6.564141109656978,0.98,9679.632974376776,0.12750756536764565,0.79,0.0
Pictor II,-11.671455283565823,0.98,38.774366985966886,31.830988618379067,0.05,0.0
MADCASH J0742+65dw,-6.957212774126499,0.98,34896.930287370196,0.006924536990275726,3.39,0.0
UMa II,-12.725152782798535,0.48,13.958772114948081,88.41941282883074,0.03,0.0
N2683dw2,-5.667212774126499,0.98,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW3,-4.567212774126499,0.98,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW6,-5.817212774126499,0.98,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW13,-4.9372127741264995,0.98,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW14,-4.957212774126499,0.98,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW15,-4.967212774126499,0.98,34896.930287370196,0.0008252150889737026,9.82,0.0
NGC2784,-1.6572127741264988,0.36,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW20,-5.347212774126499,0.98,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW21,-6.367212774126499,0.98,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW23,-6.497212774126499,0.98,34896.930287370196,0.0008252150889737026,9.82,0.0
d1005+68,-6.8972127741264995,0.98,34896.930287370196,0.005023703413168081,3.98,0.0
LeG09,-5.167212774126499,0.98,34896.930287370196,0.0007357384573404925,10.4,0.0
LeG16,-5.367212774126499,0.98,34896.930287370196,0.0007357384573404925,10.4,0.0
NGC3377,-2.507212774126499,0.36,34896.930287370196,0.0007329168359417669,10.42,0.0
Willman1,-12.325275309581937,0.48,24.815594871018813,49.73591971621729,0.04,0.0
LeG26,-4.367212774126499,0.48,34896.930287370196,0.0007357384573404925,10.4,0.0
KKH65,-4.777212774126499,0.98,34896.930287370196,0.0007957747154594767,10.0,0.0
LeG27,-4.657212774126499,0.48,34896.930287370196,0.0007357384573404925,10.4,0.0
LSBC D640-14,-4.947212774126499,0.48,34896.930287370196,0.0007357384573404925,10.4,0.0
KKH67,-5.167212774126499,0.98,34896.930287370196,0.0007957747154594767,10.0,0.0
PGC4561602,-5.057212774126499,0.48,34896.930287370196,0.0020371832715762603,6.25,0.0
Virgo I,-12.27091027335921,0.98,125.62894903453277,9.824379203203415,0.09,0.0
PGC4560429,-5.447212774126499,0.98,34896.930287370196,0.0019611520728776144,6.37,0.0
N4258dwC,-5.657212774126499,0.98,34896.930287370196,0.0013562276575944288,7.66,0.0
KDG090,-5.477212774126499,0.48,34896.930287370196,0.00896102332619563,2.98,0.0
PGC213976,-4.907212774126499,0.48,34896.930287370196,0.0013923439913837042,7.56,0.0
PGC1853813,-4.527212774126499,0.48,34896.930287370196,0.0012310566499892902,8.04,0.0
Hydra II,-10.381508587624188,0.98,262.1147208251363,4.708726126979152,0.13,0.0
PGC40195,-4.6472127741264995,0.48,34896.930287370196,0.00154362302329179,7.18,0.0
N4258dwB,-5.377212774126499,0.98,34896.930287370196,0.0013562276575944288,7.66,0.0
NGC 4631dw3,-5.967212774126499,0.98,34896.930287370196,0.0014532043744694607,7.4,0.0
BTS151,-5.047212774126499,0.98,34896.930287370196,0.0014932908903349162,7.3,0.0
KK177,-5.467212774126499,0.98,34896.930287370196,0.004110406588117131,4.4,0.0
KK180,-5.4372127741264995,0.98,34896.930287370196,0.004110406588117131,4.4,0.0
CenA-MM-Dw5,-7.287212774126499,0.98,34896.930287370196,0.00680358670581954,3.42,0.0
CenA-MM-Dw4,-5.8972127741264995,0.98,34896.930287370196,0.005205190412539666,3.91,0.0
NGC5128,-0.9572127741264989,0.36,34896.930287370196,0.005876171989156107,3.68,0.0
CenA-MM-Dw6,-6.557212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1326-29,-5.927212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
CenA-MM-Dw7,-6.697212774126499,0.98,34896.930287370196,0.006924536990275726,3.39,0.0
CenA-MM-Dw2,-6.767212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1330-34,-6.017212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1330-33,-6.617212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
CenA-MM-Dw1,-4.817212774126499,0.98,34896.930287370196,0.006039164867757036,3.63,0.0
CenA-MM-Dw3,-4.917212774126499,0.98,34896.930287370196,0.0037444521504203187,4.61,0.0
CenA-MM-Dw9,-5.887212774126499,0.98,34896.930287370196,0.005510905231713828,3.8,0.0
CenA-MM-Dw8,-6.327212774126499,0.98,34896.930287370196,0.006608930523959809,3.47,0.0
dw1335-29,-6.017212774126499,0.98,34896.930287370196,0.0031704045619717724,5.01,0.0
dw1336-32,-5.617212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1337-26,-5.727212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1340-30,-5.9372127741264995,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1341-33,-5.747212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
KK211,-5.047212774126499,0.98,34896.930287370196,0.005876171989156107,3.68,0.0
M101Dw9,-6.6472127741264995,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
KK227,-4.917212774126499,0.98,34896.930287370196,0.0009737630142575243,9.04,0.0
BootesII,-12.635275309581935,0.48,24.815594871018813,49.73591971621729,0.04,0.0
BootesI,-10.339199212209348,0.98,75.99775929249513,16.24030031549952,0.07,0.0
M101Dw10,-7.137212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
M101-df3,-5.537212774126499,0.98,34896.930287370196,0.0018719530172839512,6.52,0.0
M101dwD,-5.837212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
M101-dwA,-5.837212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
M101Dw7,-6.677212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
M101-df2,-6.067212774126499,0.98,34896.930287370196,0.001686074118129531,6.87,0.0
M101dwB,-6.1872127741264995,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
M101Dw11,-6.557212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
M101Dw14,-6.597212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
Pegasus III,-10.234956702770024,0.98,683.979833632456,1.8044778128332806,0.21,0.0
Aquarius 2,-10.62660992192141,0.48,187.66793621207975,6.57665054098741,0.11,0.0
Tucana III,-12.595152782798536,0.98,13.958772114948081,88.41941282883074,0.03,0.0
And XXIX,-7.592749571996949,0.48,8265.144066728702,0.1493290890334916,0.73,0.0
Cetus,-6.334141109656978,0.98,9679.632974376776,0.12750756536764565,0.79,0.0
NGC0404,-2.507212774126499,0.36,34896.930287370196,0.00896102332619563,2.98,0.0
N2146sat,-5.047212774126499,0.48,34896.930287370196,0.003929751681281367,4.5,0.0
KSP-DW1,-4.997212774126499,0.98,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW17,-4.407212774126499,0.98,34896.930287370196,0.0008252150889737026,9.82,0.0
KK73,-3.457212774126499,0.48,34896.930287370196,0.0008285867507907919,9.8,0.0
KK74,-4.267212774126499,0.98,34896.930287370196,0.0008252150889737026,9.82,0.0
KSP-DW28,-4.547212774126499,0.48,34896.930287370196,0.0008252150889737026,9.82,0.0
[CKT2009]d0944+71,-6.107212774126499,0.48,34896.930287370196,0.006608930523959809,3.47,0.0
KDG061,-5.227212774126499,0.48,34896.930287370196,0.005940567913788682,3.66,0.0
NGC3115,-1.6672127741264988,0.48,34896.930287370196,0.0008492575595283331,9.68,0.0
KKSG18,-3.3972127741264986,0.48,34896.930287370196,0.0008457590769045348,9.7,0.0
LeoI,-6.939448596296225,0.98,1048.4588833005446,1.177181531744788,0.26,0.0
[CKT2009]d1009+70,-4.087212774126499,0.48,34896.930287370196,0.0009824379203203417,9.0,0.0
[CKT2009]d1014+68,-5.637212774126499,0.48,34896.930287370196,0.005396692677540939,3.84,0.0
[CKT2009]d1015+69,-6.167212774126499,0.48,34896.930287370196,0.004803981403204829,4.07,0.0
AGC205445,-4.3172127741264985,0.48,34896.930287370196,0.0007357384573404925,10.4,0.0
LeG17,-4.557212774126499,0.98,34896.930287370196,0.0007357384573404925,10.4,0.0
LeG19,-4.887212774126499,0.98,34896.930287370196,0.0007357384573404925,10.4,0.0
NGC3384,-2.197212774126499,0.98,34896.930287370196,0.0008967849895414697,9.42,0.0
PGC032348,-4.167212774126499,0.98,34896.930287370196,0.0007357384573404925,10.4,0.0
AGC740112,-5.497212774126499,0.48,34896.930287370196,0.0016147894811313964,7.02,0.0
AGC205544,-4.607212774126499,0.98,34896.930287370196,0.0007357384573404925,10.4,0.0
AGC202456,-4.237212774126498,0.98,34896.930287370196,0.0007357384573404925,10.4,0.0
NGC3521sat,-4.167212774126499,0.98,34896.930287370196,0.0006950604554629024,10.7,0.0
AGC213436,-4.517212774126499,0.48,34896.930287370196,0.00075009399138418,10.3,0.0
KDG078,-4.497212774126499,0.98,34896.930287370196,0.0008119321655540013,9.9,0.0
NGC3990,-3.257212774126499,0.98,34896.930287370196,0.00075009399138418,10.3,0.0
KDG098,-4.627212774126499,0.48,34896.930287370196,0.0009824379203203417,9.0,0.0
PGC4555586,-4.547212774126499,0.48,34896.930287370196,0.0011777320692209325,8.22,0.0
KK132,-5.697212774126499,0.48,34896.930287370196,0.0013562276575944288,7.66,0.0
KDG101,-4.677212774126499,0.36,34896.930287370196,0.0015015070557969233,7.28,0.0
PGC4323538,-4.907212774126499,0.98,34896.930287370196,0.0014184907254344943,7.49,0.0
LV J1228+4358,-4.257212774126499,0.98,34896.930287370196,0.004803981403204829,4.07,0.0
dw1240-42,-5.947212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
SUCD1,-5.407212774126499,0.98,34896.930287370196,0.0008725360768174958,9.55,0.0
HSC-9,-5.707212774126499,0.98,34896.930287370196,0.0014932908903349162,7.3,0.0
dw1241-32,-6.407212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
N4625A,-5.467212774126499,0.98,34896.930287370196,0.0012750756536764568,7.9,0.0
HSC-10,-5.947212774126499,0.98,34896.930287370196,0.0014932908903349162,7.3,0.0
dw1243-42,-6.127212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
LV J1243+3232,-5.697212774126499,0.98,34896.930287370196,0.0014932908903349162,7.3,0.0
KK165,-5.357212774126499,0.98,34896.930287370196,0.00272899422311206,5.4,0.0
dw1251-40,-6.557212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1252-40,-5.427212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1252-43,-6.517212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1255+40,-5.357212774126499,0.98,34896.930287370196,0.0009737630142575243,9.04,0.0
dw1257-41,-5.677212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1258-37,-6.297212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1301-30,-6.087212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1302-40,-6.217212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
KDG218,-5.347212774126499,0.48,34896.930287370196,0.0031830988618379067,5.0,0.0
dw1306-29,-5.9372127741264995,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1308+40,-5.257212774126499,0.98,34896.930287370196,0.0009737630142575243,9.04,0.0
ESO269-066,-4.367212774126499,0.98,34896.930287370196,0.005658842421045168,3.75,0.0
NGC5011C,-4.117212774126499,0.48,34896.930287370196,0.005719689751665553,3.73,0.0
LV J1313+1003,-5.367212774126499,0.48,34896.930287370196,0.002843667352030177,5.29,0.0
dw1314-28,-5.557212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1318-21,-5.747212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1318-44,-6.8972127741264995,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1321-27,-6.017212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1322-27,-5.637212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1323-40c,-6.167212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1323-40b,-5.977212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1323-40,-5.827212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1325-33,-6.027212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1326-37,-6.367212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1327+51,-5.807212774126499,0.98,34896.930287370196,0.0011277986330208004,8.4,0.0
dw1328-29,-6.057212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1329-45,-6.417212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1330-38,-6.657212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1331-40,-7.037212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1331-37,-6.927212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
UGCA361,-4.6472127741264995,0.48,34896.930287370196,0.0011277986330208004,8.4,0.0
dw1337-44,-6.157212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1337-41,-6.327212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1338+50,-5.727212774126499,0.98,34896.930287370196,0.0011277986330208004,8.4,0.0
dw1341-43,-5.927212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1342-43,-6.007212774126499,0.98,34896.930287370196,0.006140237002002134,3.6,0.0
dw1343-34,-6.507212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1355+51,-5.737212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
dw1357-28,-6.317212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
UGC08882,-4.6872127741264995,0.36,34896.930287370196,0.0011495913395945195,8.32,0.0
dw1401-32,-5.9372127741264995,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1403-33,-6.057212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
M101dwC,-6.227212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
dw1406-29,-5.9372127741264995,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1408+56,-5.427212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
dw1409-33,-5.927212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
dw1412+56,-6.017212774126499,0.98,34896.930287370196,0.0016474814253081655,6.95,0.0
dw1413-34,-6.557212774126499,0.98,34896.930287370196,0.0033143470031631677,4.9,0.0
