0.05 1.1616788996658118
0.15000000000000002 0.6709685405173603
0.25 0.4072381114335238
0.35000000000000003 0.29098438101971397
0.45 0.2549303884774871
0.55 0.24839408886275777
0.6500000000000001 0.23936386863959078
0.75 0.21404599452325618
0.8500000000000001 0.17322573961130766
0.95 0.12583505668629497
1.05 0.08195871017850331
1.1500000000000001 0.048057646611831616
1.25 0.025713120644871586
1.35 0.013089992241781902
1.4500000000000002 0.007252381880401041
1.55 0.0058025697656614635
1.6500000000000001 0.007313625680778316
1.75 0.010865707214678975
1.85 0.015366397798029468
1.9500000000000002 0.019296593312009277
2.05 0.021144465187854015
2.1500000000000004 0.02019884263650253
2.25 0.0169993057027321
2.3500000000000005 0.01301466641915496
2.45 0.009833491896917247
2.55 0.008542290238969092
2.6500000000000004 0.00964850518887025
2.75 0.013310694558359697
2.8500000000000005 0.019434282530712176
2.95 0.027528396022972988
3.05 0.03664600261133531
3.1500000000000004 0.045683309614107916
3.25 0.053779545587871715
3.3500000000000005 0.06026274316790936
3.45 0.06414569122936312
3.55 0.0639973141331231
3.6500000000000004 0.058820261266484375
3.75 0.04929758156046996
3.8500000000000005 0.03802472770254753
3.95 0.02823142824592138
4.050000000000001 0.022009048753310723
4.15 0.019449674955800453
4.25 0.019150219443319183
4.35 0.01943311970155107
4.45 0.01930987854876745
4.550000000000001 0.018640852470454782
4.65 0.017651953978652674
4.75 0.01643531407601315
4.8500000000000005 0.014915936626993411
4.95 0.013163948508595187
5.050000000000001 0.011547775203833217
5.15 0.010490035827357611
5.25 0.010118747766825746
5.3500000000000005 0.010215405332126734
5.45 0.010466336443052863
5.550000000000001 0.010679279719525616
5.65 0.010748170384075124
5.75 0.010516679475395967
5.8500000000000005 0.009804089131008883
5.95 0.008598121425843744
6.050000000000001 0.007171452373783001
6.15 0.00596851710268948
6.25 0.005374343085924779
6.3500000000000005 0.005560894868189583
6.45 0.00647002100164084
6.550000000000001 0.007869991220179064
6.65 0.009427259765748293
6.75 0.010783537819967852
6.8500000000000005 0.011649561499031081
6.95 0.011911638974996856
7.050000000000001 0.011695870058788025
7.15 0.011310941635352864
7.25 0.011073166569356129
7.3500000000000005 0.011130670775695429
7.45 0.011397119982161932
7.550000000000001 0.011610134984702555
7.65 0.01148314304815835
7.75 0.010905946560699509
7.8500000000000005 0.010082979637935047
7.95 0.009460811039733286
8.05 0.009428172885726605
8.15 0.010001538356934783
8.25 0.010787069065603914
8.350000000000001 0.011296219224091691
8.45 0.01135260950913301
8.55 0.011211197190064307
8.65 0.011275412243927757
8.75 0.011686873496689587
8.850000000000001 0.012174040427725482
8.95 0.012288005225915968
9.05 0.011801876743265605
9.15 0.010922941859192313
9.25 0.01014759000630676
9.350000000000001 0.00990237776437077
9.45 0.010280158437060156
9.55 0.01105149776344228
9.650000000000002 0.011857081085874095
9.75 0.012370202292122212
9.850000000000001 0.012353821460879887
9.95 0.011693011940071604
10.05 0.010451282549275848
10.150000000000002 0.00888258286744782
10.25 0.007334643093535109
10.350000000000001 0.0060896957465252565
10.45 0.005251672548932072
